archive_run,row,x1,x2,x3,x4,x5,x6,x7,archived_inverse_inertia,recomputed_inverse_inertia,archived_section_area_m2,recomputed_section_area_m2,archived_effective_Ez_Pa,recomputed_effective_Ez_Pa,radius_1_mm,radius_2_mm,physically_feasible_Rmin_0p9,inverse_inertia_relative_error,section_area_relative_error,Ez_relative_error
EPSO_0,31,1.607227959748799,2.2607394122358695,6.515087557426462,6.0208855318222545,5.74888685239946,0.3483377092836731,0.418544614666686,252.7819834102563,252.76529342343338,9.767765785144267e-06,9.756043522605456e-06,4771442.12925358,4777348.364276522,0.7260211954010455,1.2559310494479823,False,6.602522299155962e-05,0.001200096603118742,0.0012378301701975259
EPSO_0,32,1.3836078988901206,2.5497963991270414,5.818867373545252,6.456406201969049,5.142503464445713,0.37305242652343273,0.4710467047585756,254.2016900614505,254.18203467071726,9.727798463264043e-06,9.714499727682548e-06,4224345.178538588,4229905.3119789,0.5116984438139176,0.9593016014962268,False,7.732203011119692e-05,0.0013670858449336344,0.0013162119110341087
EPSO_0,33,2.596510838483731,3.746709869491779,6.445792301247971,4.796769653094985,6.288197182150533,0.11577344798979797,0.2431839988777485,252.3577950064202,252.3550697532754,9.77581813500281e-06,9.762380518425023e-06,4817066.734231826,4820500.659050088,0.6325821729067893,1.2682260653573614,False,1.0799163722021867e-05,0.0013745771854810122,0.0007128663578313626
EPSO_0,34,1.754466404287525,1.6419742316770318,7.532175669019068,4.775964567288378,7.070668520312593,0.22603116800872683,0.27130580700547435,250.43562648520785,250.42234857864136,9.841765419539378e-06,9.832193861491662e-06,6347637.207459276,6356025.676528341,1.0153408647823456,1.1738215600571222,True,5.301923992539687e-05,0.0009725448270402012,0.0013215104762458723
EPSO_0,35,2.339319461336412,0.1,9.676501482334078,3.1368503795983314,9.189547315271906,0.0,0.042598494992936164,247.01361573349203,247.00697086983413,9.973399118539204e-06,9.966695215864443e-06,25915832.21723544,26202868.242567673,0.8763743750478484,0.9727585035429971,False,2.690079912463662e-05,0.0006721783210600138,0.011075701637755635
EPSO_0,36,1.0706260359840531,3.3653990869846933,4.011121638396298,7.7394620623214525,3.71468682195173,0.4155689166476782,0.5766734609096287,258.135016787249,258.11182042438077,9.635313973227464e-06,9.618626758341815e-06,3480705.3322528764,3484920.5832217475,0.16757939913599032,0.38066264296010416,False,8.986135688582685e-05,0.0017318807598813888,0.0012110335597247653
EPSO_0,37,1.3382912767830508,3.158450003158268,5.642216400167609,6.9551240413806585,4.585056372351131,0.5026700414912829,0.5748738472062357,254.98990936214528,254.97588333935465,9.705885479885392e-06,9.692341516634127e-06,3832329.2849592776,3836574.614487919,0.535404958239369,0.8185888753162186,False,5.5006187600587756e-05,0.0013954381884407855,0.001107767421057226
EPSO_0,38,1.2280304548293057,0.40327935025169204,7.415131612671283,2.2862219352559743,8.802172167740453,0.0,0.000888462004633439,247.10650768742693,247.1001009342055,9.97167272036429e-06,9.966204576086991e-06,15910818.211532896,15999166.812566258,0.8463472178367297,1.0275343217780109,False,2.592709225420647e-05,0.0005483678045440639,0.00555273775734063
EPSO_0,39,4.009754499821997,1.498094515167236,7.751068897611494,4.856816118755751,6.49239508552386,0.05626061298053665,0.2235383889070781,250.1885476804876,250.18188860601342,9.850570302121727e-06,9.83773010372979e-06,7274306.903660879,7285435.098053399,0.7930046644289664,1.1299468662934338,False,2.6616224187408103e-05,0.0013034979699775688,0.0015297944587572476
EPSO_0,40,3.216347239538072,0.46111660314761665,10.0,2.5477414816643744,9.388160293321734,0.14997895250336185,0.08304455884343562,246.7185195652613,246.71559619721066,9.985688570196351e-06,9.977479145128548e-06,17355778.623083454,17420698.972314995,0.8062768145576968,0.9464488442153548,False,1.1849001265823456e-05,0.0008221190767260069,0.0037405610339599567
EPSO_0,41,1.8899547179704228,1.0126642031175241,9.025854188953584,3.6969777571572555,8.366815813489477,0.1845965734516939,0.17619022698610926,248.41344397153176,248.40417624109986,9.915846744151695e-06,9.907894405031364e-06,9376477.416362794,9393025.64788151,0.9057422081334494,1.0001859285602155,True,3.7307684655598526e-05,0.0008019828589042281,0.0017648665681034405
EPSO_0,42,1.612291693444916,1.7302892680754258,7.297959982447773,4.852676675197335,6.928109529116558,0.23415716036670348,0.29152149531064453,250.7592169421818,250.74438736404508,9.830028726823458e-06,9.820125452420468e-06,5986225.770786437,5994474.272314849,0.9644477773554611,1.2281016810218581,True,5.913871608614087e-05,0.0010074512168990245,0.0013779135375524703
EPSO_0,43,0.1,9.645485035403864,0.1,10.0,0.1,1.0,1.0,266.19125216107307,266.19110370202253,9.523487766664722e-06,9.52228405854801e-06,2439424.864704932,2441344.1717084516,0.0013295562242262797,0.003143946082543464,False,5.577157375772361e-07,0.00012639362240014643,0.0007867866853737482
EPSO_0,44,1.4463275607506023,2.5840730086130597,6.318086722369574,6.533311208738683,5.404846264719156,0.39851134753037476,0.45207391008519276,253.45616919516095,253.44105279563976,9.750099071308718e-06,9.738482128459881e-06,4443276.875172346,4448788.443379958,0.739575091799361,1.1058177386883987,False,5.964107943867269e-05,0.001191469211120302,0.00124042871116342
EPSO_0,45,2.168648669930877,0.9516308077090766,7.518064549285052,3.5013097901076162,7.9905761831439825,0.043052099716993295,0.11190020422237461,248.63524345042708,248.62590530830866,9.909683116657084e-06,9.901419555593818e-06,9866023.676495483,9885564.362539686,0.90234703135072,1.123011882518397,True,3.7557596376256125e-05,0.0008338875184995009,0.0019806040087615297
EPSO_0,46,4.2444635899499445,6.866472196052699,6.940823932237216,5.279879478455418,5.589946842324367,0.1358612374032922,0.21128012811145458,253.58793585576225,253.59215177339607,9.744647661859456e-06,9.733185471503637e-06,4531299.397933076,4531696.165485449,0.5816836942763581,0.6046804738871495,False,1.6625071770813784e-05,0.0011762549815610209,8.756153975479584e-05
EPSO_0,47,1.1600986535720117,3.1525109273296277,5.647581616706447,7.361430519471246,4.723768071213153,0.4582103839260887,0.5064235884023911,254.9545448242397,254.9391498981249,9.71224319612844e-06,9.700356500287517e-06,3947104.524212667,3951486.8678348507,0.6318013976496839,0.8407677891328376,False,6.038302288514706e-05,0.0012238877879068336,0.0011102679433243649
EPSO_0,48,1.1295778502538365,1.2707942246646642,6.840284047203867,3.9277919545374136,7.431723125812351,0.0808260640626709,0.17840342154303146,249.8130764791131,249.79833042390803,9.864218131132791e-06,9.856152890663622e-06,7212166.223009952,7227805.329323628,0.9900428078830015,1.203194499235778,True,5.9028355972843275e-05,0.0008176259245235181,0.0021684339808724982
EPSO_0,49,0.9808285100895211,3.1088952725989034,4.624240913193405,7.3005328898696344,4.066928017418275,0.4253095850851741,0.5642895484183182,256.9800635442077,256.9560219415307,9.659633753791474e-06,9.643730978779777e-06,3558753.3861148297,3563328.6943625803,0.2550648240982379,0.4910317006564309,False,9.355434949093025e-05,0.001646312418983307,0.0012856491448949743
EPSO_0,50,1.1285104964903638,3.0970455610606837,5.043868872810103,7.29196988141166,4.403561691710685,0.43702629331457005,0.5435758228929777,256.0171173633405,255.99630831501483,9.682294584818244e-06,9.668043732445589e-06,3740670.202375892,3745059.7475377223,0.3662877786673703,0.6638579996103737,False,8.127991026530347e-05,0.0014718466008048115,0.001173464893815615
EPSO_0,51,0.32489347557444076,3.218767360602437,3.519471674695743,8.824763149805435,2.7565882973136984,0.3870034638512696,0.6524340213407939,261.3792521663484,261.335615663719,9.575595678340976e-06,9.554011875456826e-06,2916657.963951171,2922344.1512263855,0.0450051646752496,0.06509997801762436,False,0.00016694707888147763,0.0022540428406945534,0.001949555739992069
EPSO_0,52,0.1,8.31927099370072,7.299329145200161,7.579871478722409,6.434022160696561,1.0,0.9896775166300107,256.143547413278,256.1438188318967,9.669775200733973e-06,9.657119223698977e-06,3179245.7443661485,3181196.72852885,0.5739026095573886,0.5656339019057375,False,1.059634808043898e-06,0.0013088181237176165,0.0006136625852715468
EPSO_0,53,1.509978762313502,2.560650790984803,6.552705900942305,6.59623026761072,5.497805331834231,0.41153354329006464,0.447182143868032,253.18808393292815,253.1743880490735,9.760144004439712e-06,9.749227376306952e-06,4583893.214513099,4589167.904360154,0.846084237291093,1.0772006582574025,False,5.409371421391964e-05,0.0011184904779882215,0.0011507008562840549
EPSO_0,54,1.3852600026052524,2.642220830034617,5.943824558794992,6.583288707169812,5.230883083725387,0.3811757896042379,0.45908650336562307,254.00322903058748,253.98528898168493,9.733652687866366e-06,9.721215426229465e-06,4275069.972204119,4280125.129422116,0.5927162268015224,1.0191936049427017,False,7.062921590018466e-05,0.0012777589293282816,0.001182473562038755
EPSO_0,55,1.4211223676012792,1.8838198355722793,6.735439357903909,4.709659851857606,6.655641808643569,0.2478388390163243,0.3237652302974478,251.21717518271564,251.19978272794364,9.813400703479833e-06,9.802690847327863e-06,5517876.07638143,5525300.728434394,0.8332847169611317,1.3555174842407502,False,6.923274556902236e-05,0.0010913501318836167,0.001345563392542353
EPSO_0,56,5.096778421493717,8.630834073691421,7.162113556870585,5.527550884196239,5.184220163408489,0.14368067681864255,0.19139086907948158,254.1707039144562,254.1756871506154,9.732922608903867e-06,9.72262616282755e-06,4488943.309938272,4490396.356611197,0.6373792306261762,0.5559157395448172,False,1.960586362810099e-05,0.0010578986898445966,0.000323694591933798
EPSO_0,57,1.4636964885340036,2.5227817939247954,6.425027263503818,6.424188979877307,5.519799983314396,0.3903765257166556,0.44147776526968785,253.23185834843528,253.21620730316573,9.756407340336526e-06,9.745071275682898e-06,4530373.393562153,4535305.759506704,0.7714257713520399,1.1474938383289865,False,6.180519849131642e-05,0.0011619097335922582,0.0010887327635201987
EPSO_0,58,0.8663761545274189,3.4734401976060543,4.362952298040188,7.962863809250423,3.5407502205379515,0.49783256326675873,0.6214876414498974,257.8241839372184,257.80422926101,9.642302705877312e-06,9.626691005528238e-06,3360266.196056073,3364405.9657388227,0.25291228932571935,0.3986487768589788,False,7.739644863278073e-05,0.0016190842400703998,0.0012319767069669857
EPSO_0,59,1.6960683059017576,1.8281362907247414,7.820817830864085,5.178342180370155,6.898656001018162,0.31190705583820943,0.31800682533373725,250.7166564164133,250.70515197916777,9.836499357682553e-06,9.827335112695117e-06,6076409.615750118,6083373.573860232,0.9308593616108839,1.0248854407045553,True,4.588621039366673e-05,0.0009316571530376901,0.0011460646254102052
EPSO_0,60,1.8152347356325693,1.9378134909041345,7.734724263265463,5.4886684154091885,6.656885484336502,0.33097869655978995,0.3307970661296548,251.0403079534412,251.02984527033652,9.828392219536514e-06,9.81918104541009e-06,5932946.335435976,5939337.3342865,0.8966731209677065,0.9884781280821356,False,4.1677303497426695e-05,0.0009372005024497656,0.00107720489773381
EPSO_0,61,1.9153913812025474,0.1,9.095691171467571,1.5330667740330206,10.0,0.0,0.0,245.74299183752404,245.73714098881032,1.002449684022233e-05,1.0018457258134605e-05,27665486.218115505,27978624.33152186,0.8639843118108577,0.9970093297777968,False,2.3808812084410056e-05,0.0006024823174658019,0.011318727996954991
EPSO_0,62,3.7479153296416228,1.514768403724372,7.575355680998105,4.813288392454573,6.515623871058498,0.06113979141483888,0.22750714592026558,250.279602069645,250.2718867280653,9.847521872500917e-06,9.834888969118254e-06,7136445.674465208,7146993.25890096,0.7834369736512031,1.1682826244650708,False,3.0826889270568525e-05,0.0012828510102566755,0.0014779884716970228
EPSO_0,63,0.3787381696171166,3.945686215173919,3.9897778913101343,9.055902424455345,2.8422081313319554,0.5526672262040554,0.6855586130563074,259.5751400207725,259.5530399379907,9.611416709984392e-06,9.594995070576979e-06,3025752.7133054165,3029708.206071741,0.1378116599553445,0.19936901237429025,False,8.51394427833403e-05,0.0017085555545993114,0.001307275623989556
EPSO_0,64,1.7224618969533203,0.1,8.376075268329032,1.5297496734415752,9.707489707096421,0.0,0.0,245.8558093453399,245.85049067280366,1.0022522647704297e-05,1.0016861305661914e-05,27733651.998384587,28050411.564101942,0.8468311466049147,1.002013214378258,False,2.1633300227521234e-05,0.0005648619854881821,0.011421487719533108
EPSO_1,0,2.5579986266337693,0.6160227945084733,10.0,0.1,4.4958718074728505,0.500732395450421,0.4950271781233851,245.11567377377307,245.1045741176994,1.0043793718921284e-05,1.0020835976472078e-05,22432494.849354494,22769308.791064076,0.8831092933532477,0.9122706754926624,False,4.528333868976629e-05,0.002285764034157287,0.015014555624394748
EPSO_1,1,2.6713400682825275,1.0039447593356106,9.922095254939261,0.2825858075099271,4.289258670846855,0.47988100775927034,0.4466552527906047,245.90628552873213,245.89645846928704,1.0010679979859848e-05,9.987694546177271e-06,13236930.92618044,13356736.003185723,1.0094355929438465,0.8140617115176519,False,3.9962620003621056e-05,0.0022960911475364805,0.009050819836819535
EPSO_1,2,2.974633472498784,1.9358740843756657,9.213430929131858,0.854086217621755,4.298680891659189,0.37762831428217114,0.3670945391554242,247.35391965849067,247.35109386008168,9.94196071274874e-06,9.919192131806024e-06,7742098.367841658,7759865.621244533,0.9718538267253902,1.040694408274723,True,1.1424110088464846e-05,0.002290149961417462,0.00229488861529771
EPSO_1,3,2.9992925541257374,2.0339105921464835,9.28791282480549,1.1727525326840418,3.9238038242423134,0.38180194183099125,0.3069826719567212,248.17225301648,248.16699148494047,9.918634309166118e-06,9.896839756156832e-06,6108202.009520869,6120724.573911587,1.2338683808695812,0.7360207312209412,False,2.120112734432913e-05,0.002197334061317752,0.0020501228301223594
EPSO_1,4,3.2582912123915726,2.823745511798303,8.361495274281056,2.2372820339953132,3.69662075531782,0.33514520623864463,0.364952428114375,249.6791785323744,249.68159846069034,9.85672472901953e-06,9.837144923535718e-06,4882967.335007311,4887020.735788304,0.8795337406158065,1.2340734828075262,False,9.692151064237589e-06,0.0019864413405161884,0.000830110156980488
EPSO_1,5,3.2138172112805017,2.7160251816845236,9.281663466083963,2.937683301376522,2.3909634074668995,0.3602077531218188,0.3271349999831363,250.44872231100544,250.44558425737426,9.83960642908876e-06,9.818149675748473e-06,3890102.999288147,3894736.295713202,0.8324186813418547,0.6761795962937178,False,1.2529725055969721e-05,0.0021806515834673287,0.0011910472359994318
EPSO_1,6,1.9182568330617211,0.7197447290816493,3.6483257020824613,9.086356317535763,1.8092349290153156,0.25869557457753223,0.727264002023511,263.02620622729506,262.98584618440293,9.56035992922912e-06,9.542721951097193e-06,3295122.800220997,3387883.767510569,0.01057875134498564,0.01293697176856279,False,0.00015344494934947648,0.0018449073322022135,0.028150989481591043
EPSO_1,7,2.9956313745031546,2.328858966619218,9.624233961698561,0.1,3.264432532727242,0.35351058654658907,0.35936311045884445,247.14946285623392,247.1421425806125,9.9738992535347e-06,9.953737956514133e-06,21379394.52857063,21636742.773552883,0.7349736132974697,1.0841551264502862,False,2.9618820679705566e-05,0.002021405721881708,0.012037209222101362
EPSO_1,8,6.963941167506054,5.535384194537486,7.761306442772485,5.161166958906788,0.18744773904999135,0.0,0.20206433565156845,253.60882216401035,253.60439525105795,9.73988800237058e-06,9.728778247134718e-06,3648155.621128021,3651341.815781155,0.6722963504681378,0.766138040471169,False,1.7455674115050786e-05,0.001140645070370209,0.000873371364610029
EPSO_1,9,3.477781934635388,3.795220872552995,8.421960663898995,2.154698562345434,2.494598248585181,0.29103532867941617,0.26003046590375883,250.72718063892611,250.72319604550125,9.825831325566197e-06,9.808277119021805e-06,4168088.805315157,4173651.625832168,0.9216416699534317,0.86014854232172,False,1.5892147850529972e-05,0.0017865365242650875,0.0013346214000808391
EPSO_1,10,4.5280952894135735,6.7839777534169885,5.382279461042889,7.55851781274323,0.9185664542907082,0.15611232264166425,0.2753296193277263,257.12112175582337,257.1272664697488,9.650646855783836e-06,9.640452969989662e-06,3210562.773496101,3211708.703381924,0.4292400066376642,0.419979290885599,False,2.389812973541817e-05,0.0010562904172650898,0.0003569249277051102
EPSO_1,11,3.7813518359503853,4.489038532520871,7.306376882060286,4.273495019648369,2.437896635501415,0.26176381417726297,0.31071911444447275,252.97994829524217,252.98420658522244,9.75360067474486e-06,9.739408361830502e-06,3632144.802253967,3634660.0227830885,0.7413942112000769,0.935887621623956,False,1.6832519766749783e-05,0.0014550844747115688,0.0006924890570333262
EPSO_1,12,2.989635136400248,1.9360363303929065,9.689153195811802,0.1,3.4066703433180994,0.43006870725699364,0.46474156960115626,246.7527728373718,246.74941434711525,9.997144933954706e-06,9.976684272529883e-06,22926483.688146323,23116904.53614393,0.6461362662493189,1.2437139518638707,False,1.3610749812155514e-05,0.002046650474709993,0.008305715372133541
EPSO_1,13,2.143083988631859,0.1,10.0,0.1,5.116051667152471,0.5796487390853237,0.5372986151176299,244.64713508318985,244.6322004563727,1.0078313935994446e-05,1.006329505938851e-05,26910796.28768409,27214766.84271611,0.9930632264584537,0.7061872937482867,False,6.104558229176538e-05,0.001490217183282759,0.011295487200842613
EPSO_1,14,4.935456268400019,8.179753098544783,4.994431617434656,9.201112228501248,0.1,0.11540801180916505,0.09343667660275246,258.4062092812576,258.41248453647773,9.622576504084697e-06,9.611353708934839e-06,3075846.147612612,3077009.1814792496,0.41052231203705586,0.4043768766791788,False,2.428445987269504e-05,0.0011662983552371573,0.00037811834884527676
EPSO_1,15,4.719636873034448,7.2029892294235145,5.4807959206508094,9.136990643224337,0.1,0.20972724489552672,0.06540961493664682,257.9811465829649,257.9866433760647,9.637369068963636e-06,9.625352917701238e-06,3077512.230885589,3078668.7155103046,0.35614503873517767,0.3298371425756031,False,2.1306956622943497e-05,0.0012468290024395786,0.000375785549480247
EPSO_1,16,5.7468414897560605,10.0,2.9486165126604313,10.0,0.1,0.0,0.0,259.82391336957863,259.83139361063104,9.600169188267669e-06,9.589926442159393e-06,3367815.7751561627,3369212.6280941293,0.5057702876126304,0.1340952216553333,False,2.8789655868841078e-05,0.0010669339162056833,0.00041476524585190957
EPSO_1,17,9.63559087643385,4.163623190170503,9.607795981049131,6.049610789943025,1.5395008706109272,0.5806206731426652,0.5973478954388788,251.49589010184425,251.49464975545527,9.79807722561888e-06,9.785489374003359e-06,4757912.180784452,4761591.489147378,1.182418476099553,0.957055419013055,True,4.931875381662233e-06,0.0012847267199127144,0.0007733031260614267
EPSO_1,18,8.66554704653511,5.212608356632577,8.591678147617431,3.9889976854330818,0.1,0.0,0.07755270052036664,251.82238652541412,251.80761238803126,9.788897316848207e-06,9.777987269952805e-06,4295608.884172711,4300629.470828993,1.0004000570281375,0.9745483154503717,True,5.8668880025751904e-05,0.0011145327754766058,0.0011687718299450273
EPSO_1,19,5.112941362088528,8.559068897037276,2.897975858917567,10.0,0.1,0.0,0.555657647345552,262.7492777979272,262.7461200052687,9.57442001366529e-06,9.567789917892535e-06,3065196.3147992985,3066250.478864648,0.025829899558841792,0.010883790322163734,False,1.2018273408641902e-05,0.0006924801463996408,0.0003439140456549862
EPSO_1,20,8.479984621937003,5.28460356009286,8.688574009816879,4.4682671853693465,0.1,0.0,0.027866196725941345,252.15290546192196,252.13881416872448,9.776487434848571e-06,9.764705244423888e-06,4065106.672935652,4069259.047207777,1.0248108565535832,1.0429672353769779,True,5.588392158982672e-05,0.0012051557886409514,0.001021467480735547
EPSO_1,21,3.2477450821702307,3.024689851063129,9.044374279993612,0.6932762681451976,2.2356787484847165,0.337878843907093,0.31181587283088646,248.84388529667896,248.83099025545826,9.906998753429176e-06,9.889072371402936e-06,6916061.675385871,6937631.594490336,0.8034415901891819,0.8619897535498796,False,5.1819803429479473e-05,0.001809466466323607,0.003118815319596152
EPSO_1,22,4.097972021440598,5.475660771377427,6.766315743012752,5.124951268335643,0.7254821624017648,0.24027724634944073,0.24267020003842604,254.8640577527184,254.86422852030384,9.70286166716433e-06,9.688950090289838e-06,3087465.53427466,3089721.8712078403,0.5681323100260177,0.570814231618452,False,6.700340053851431e-07,0.0014337601989700638,0.0007308055452383557
EPSO_1,23,4.626631523638646,7.183615588444375,5.506266392345758,7.8871064954049395,0.1,0.15395667244446032,0.1620608797856854,257.5308232999856,257.5353904086856,9.63967103403707e-06,9.627465622593817e-06,3013552.299577704,3014961.018685707,0.42552969943122676,0.4274973769341651,False,1.7734221641707022e-05,0.0012661647270073536,0.0004674613107594426
EPSO_1,24,3.2935748406122216,3.2259015100877595,8.919392366975213,1.0731189298784396,2.5999015125147364,0.3198188709714999,0.2861401827144226,249.27785793232,249.26899543052522,9.88250420244697e-06,9.863854913617143e-06,5612620.534342431,5625188.132766658,0.8883037295035178,0.8783532893825992,False,3.5552703590595434e-05,0.0018871015329504069,0.0022391676663919315
EPSO_1,25,2.981638260620739,1.9901840078567243,9.956207530082462,1.8297367712667203,2.7351451223170784,0.41114720595211496,0.34423984338685104,248.97852482116664,248.9685272965445,9.903144381748502e-06,9.879461619349741e-06,4809117.675616078,4817236.541990689,0.844407975712314,0.5775796557662171,False,4.015416441771966e-05,0.0023914386669357073,0.0016882236872215537
EPSO_1,26,3.1651379789486573,2.54558888213938,8.744645421147444,2.148274174661572,3.7539963536758423,0.35283365006671796,0.33424094408684984,249.2844416694884,249.2841233393273,9.868228896030562e-06,9.847653549682116e-06,4888982.081623371,4894185.836230683,1.0773721063496535,0.9589573942165553,True,1.2769756466198858e-06,0.002085009028998341,0.0010643840620468159
EPSO_1,27,3.810805367195135,4.6670381829200895,7.531140932834207,3.4281151608723017,2.303514641113246,0.2712835596630724,0.2614788568308473,252.44643721261,252.44678750806355,9.768589326923123e-06,9.753610507536126e-06,3712008.004509684,3715205.6019638516,0.8871013593167463,0.8949963355462518,False,1.387603078995619e-06,0.001533365656565566,0.000861419870399715
EPSO_1,28,6.4762786585540155,6.075153418456308,7.60776358492668,6.174137519987574,0.1,0.0,0.0,254.504359956726,254.50009435739872,9.709642500201505e-06,9.696214189449563e-06,3341316.999418417,3343966.863162582,0.7426561218492791,0.7422826238294759,False,1.6760417495434612e-05,0.0013829871441366779,0.0007930596661813432
EPSO_1,29,3.034251803538444,2.1264051910160635,9.527970691049163,0.10834270087055961,3.841557415888129,0.40874876199904464,0.45695548448978673,246.9027511593863,246.90169306461604,9.993761776266484e-06,9.973942837394432e-06,23636677.904871464,23793052.598413613,0.6298819895935567,1.4077661870549747,False,4.285471770927419e-06,0.001983131008697783,0.006615764456049911
EPSO_1,30,5.77811917774333,6.24364410769249,7.115770564886299,6.450610955472239,0.16149298884103702,0.0,0.0,255.18458392787977,255.18283298091328,9.6926797954715e-06,9.679226183192313e-06,3211196.9569688425,3213485.7967418353,0.6407714338147739,0.6407714338147739,False,6.8614919425957785e-06,0.0013880178199502425,0.0007127684174044811
EPSO_1,31,3.6970842381791855,8.8447188925814,1.7051370546763027,2.4269699393710797,0.708467296142356,0.9965104408741473,0.550600883788622,263.22550826082653,263.1948513850498,9.51703281360306e-06,9.505725900093142e-06,3383629.7769099213,3390798.950388248,0.00936947880462118,0.0026466186364750522,False,0.00011646620412777312,0.0011880712961036407,0.002118781885432502
EPSO_1,32,7.493762681005,5.448351572741913,7.842458070831837,4.5217601538120595,0.45398276378203184,0.0,0.19051422924747463,252.86508192591128,252.85815192025373,9.762604969094608e-06,9.75199937500266e-06,4027346.313678854,4031156.905105737,0.7804458471109643,0.7654355665960849,False,2.740594155891358e-05,0.0010863487896439657,0.0009461792282278395
EPSO_1,33,4.260509338029378,6.163067562687634,6.102977036973709,6.602685907850628,1.1245212339151158,0.15933701350870164,0.24598328695897925,256.03752384286315,256.04303382473194,9.673974507104248e-06,9.662421708184969e-06,3183845.5402102973,3185272.7767967703,0.49933415498836636,0.596005423791873,False,2.1520212295777458e-05,0.00119421432326445,0.0004482744431058926
EPSO_1,34,4.4093586894286565,6.519381149655083,6.10767557467014,7.080300085184654,0.3435585881079031,0.1873915818642271,0.14558691596837958,256.6401797800419,256.64343954634137,9.65968137841035e-06,9.646338207368373e-06,3008378.9967954885,3010076.4883629745,0.447201470401801,0.4385590327818841,False,1.2701698940076086e-05,0.0013813262072803235,0.0005642545601116501
EPSO_1,35,1.9633284261590551,5.623149666292195,0.8798118513838403,8.608310020814901,1.515012306075992,0.018415985459912076,0.38344723897915955,262.2186536506137,262.21382703573266,9.57671423177454e-06,9.571622969898063e-06,3270748.6747502624,3272236.23190592,0.015819904773371155,0.22610796735820668,False,1.840683267129788e-05,0.0005316292992834733,0.0004548063161016619
EPSO_1,36,3.4913048228538677,3.8257901693280463,8.471199756870872,2.329847056780792,2.1217765598420604,0.29831054338867136,0.2284139166983188,251.14868765190823,251.1414089767285,9.81346530884908e-06,9.794936582281976e-06,3842772.565847704,3847990.1870035515,0.8183457676755912,0.6875551114390359,False,2.8981537780551017e-05,0.0018880921248476028,0.001357775165311231
EPSO_1,37,4.811317048947028,7.814357191177187,3.7053343390830342,9.147863997860934,0.1,0.0,0.5393212553565608,262.0905143519878,262.0936611123916,9.58460773642332e-06,9.578014622091736e-06,3066590.5688445102,3067845.270558444,0.029189536619872603,0.019038401034313653,False,1.2006387989999346e-05,0.0006878856717869596,0.0004091520161448812
EPSO_1,38,5.30627316979858,9.32716853738922,3.9310146443427296,9.704558155767453,0.1,0.006471441061857819,0.12150063878167205,259.2812361192105,259.2877605095107,9.60681216028187e-06,9.596533485978093e-06,3204421.6682868185,3205545.0971638924,0.4213438094908974,0.2305776894079667,False,2.5163372397575856e-05,0.0010699360133502387,0.0003505870928885664
EPSO_1,39,4.355357790157613,6.346719905860842,6.058525999587324,7.012671043227709,0.9287007802936555,0.18358795934007727,0.18621646125756383,256.2763301473403,256.28115928779874,9.667231246883747e-06,9.65474981796385e-06,3144833.197771533,3146296.175818772,0.5540476228728959,0.5544849155719558,False,1.8843489976980795e-05,0.0012911068951536775,0.0004652005226464197
EPSO_1,40,4.311361731333125,5.878945207991265,6.408197712640961,5.954408186589713,0.4756873330173138,0.27280471421119096,0.212012794740263,255.73837032119255,255.7386254524677,9.680943319548895e-06,9.66629665357724e-06,3053445.2318845247,3055578.9792580884,0.4841579863861848,0.45201582129735535,False,9.976261083500677e-07,0.0015129378912980634,0.0006987999494088837
EPSO_1,41,4.9878084314935505,7.99113083502897,3.56677959476532,9.481263278705907,0.1,0.07019657030572153,0.5042944743469224,261.61527313976814,261.61789663127314,9.586774040674102e-06,9.579893174604167e-06,3104126.229518648,3105230.5523781264,0.048233822981536646,0.028502454068496528,False,1.0028051778168937e-05,0.0007177457235083806,0.00035575964951976017
EPSO_1,42,9.168623051713247,5.058526909391101,8.708448692105561,3.3608924548542136,0.1,0.0,0.10676075975170984,251.19864662621643,251.18219117058936,9.812274427274111e-06,9.80251064709278e-06,4769788.769237009,4775914.69453547,0.986874532065746,0.9159785440342146,True,6.550773998218633e-05,0.0009950577976286102,0.0012843179425408146
EPSO_1,43,6.397864407477573,5.813235346286828,7.1903468823862555,5.27355897017008,0.9930351632014137,0.015859898260451654,0.1885655738335482,253.88337917476196,253.8827404846409,9.731398914397445e-06,9.720321858091077e-06,3756512.895843898,3759039.805233514,0.746139017767515,0.7132910178482599,False,2.5156830791393e-06,0.001138279953766854,0.000672674221992341
EPSO_1,44,5.649246894249066,10.0,2.068862436784298,10.0,0.1,0.0,0.18920286277649295,260.45647954522315,260.4621345637969,9.594072827132373e-06,9.58474194849027e-06,3424982.2721279985,3426893.9635812338,0.43898772030389765,0.06670955909586096,False,2.171195196841304e-05,0.0009725670015465245,0.0005581609775887857
EPSO_1,45,4.00468314257534,5.192550934369644,6.882113568018925,4.995125399061484,1.6220002128092699,0.24795535711194805,0.3071940367363017,254.2716283422646,254.2759286339318,9.719579978876616e-06,9.706897651569881e-06,3342674.7674053498,3344749.132049262,0.6009207751084089,0.7388557524918676,False,1.6912196202371207e-05,0.001304822567878083,0.000620570288243286
EPSO_1,46,4.973067906126672,8.061648213543462,4.144716017795851,9.940484605231978,0.1540222189855109,0.10118081663299998,0.2584674392061309,259.1961507168627,259.20258314787486,9.60973642534125e-06,9.60080633161972e-06,3155392.0522691114,3156168.4411746673,0.33083257142876155,0.22343907338040928,False,2.481684621620219e-05,0.0009292756144673999,0.0002460514866916848
